filename|m_timestamp|running_s|total_edge_coverage|current_edge_coverage
id:000000,orig:empty|2019-09-04 22:23:55.150653|0.0|43|43
id:000001,src:000000,op:havoc,rep:2,+cov|2019-09-04 22:40:02.390678|0.0|43|43
id:000002,src:000000,op:havoc,rep:32,+cov|2019-09-04 22:40:02.394678|0 days 00:00:00.004000|43|43
id:000003,src:000000,op:havoc,rep:16,+cov|2019-09-04 22:40:02.398678|0 days 00:00:00.008000|43|43
id:000005,src:000000,op:havoc,rep:128|2019-09-04 22:40:02.418677|0 days 00:00:00.027999|43|43
id:000007,src:000000,op:havoc,rep:128,+cov|2019-09-04 22:40:02.586676|0 days 00:00:00.195998|43|43
id:000009,src:000000,op:havoc,rep:64,+cov|2019-09-04 22:40:02.842674|0 days 00:00:00.451996|43|43
id:000011,src:000000,op:havoc,rep:4|2019-09-04 22:40:03.494668|0 days 00:00:01.103990|43|43
id:000014,src:000000,op:havoc,rep:64,+cov|2019-09-04 22:40:04.602659|0 days 00:00:02.211981|43|43
id:000015,src:000000,op:havoc,rep:16|2019-09-04 22:40:06.766642|0 days 00:00:04.375964|43|43
id:000016,src:000000,op:havoc,rep:8,+cov|2019-09-04 22:40:07.014640|0 days 00:00:04.623962|43|43
id:000018,src:000000,op:havoc,rep:32|2019-09-04 22:40:09.326621|0 days 00:00:06.935943|43|43
id:000019,src:000000,op:havoc,rep:128|2019-09-04 22:40:09.746617|0 days 00:00:07.355939|43|43
id:000020,src:000000,op:havoc,rep:16|2019-09-04 22:40:10.578610|0 days 00:00:08.187932|43|43
id:000021,src:000000,op:havoc,rep:4,+cov|2019-09-04 22:40:11.410604|0 days 00:00:09.019926|43|43
id:000022,src:000000,op:havoc,rep:16,+cov|2019-09-04 22:40:12.046598|0 days 00:00:09.655920|43|43
id:000004,src:000000,op:havoc,rep:64|2019-09-04 22:40:12.646593|0 days 00:00:10.255915|43|43
id:000006,src:000000,op:havoc,rep:64,+cov|2019-09-04 22:40:15.474570|0 days 00:00:13.083892|43|43
id:000023,src:000006,op:flip2,pos:1,+cov|2019-09-04 22:40:15.558569|0 days 00:00:13.167891|43|43
id:000008,src:000000,op:havoc,rep:4,+cov|2019-09-04 22:40:17.510553|0 days 00:00:15.119875|43|43
id:000024,src:000008,op:flip1,pos:1,+cov|2019-09-04 22:40:17.514553|0 days 00:00:15.123875|43|43
id:000026,src:000008,op:havoc,rep:64,+cov|2019-09-04 22:40:19.066541|0 days 00:00:16.675863|43|43
id:000032,src:000008,op:havoc,rep:32,+cov|2019-09-04 22:40:25.938484|0 days 00:00:23.547806|43|43
id:000034,src:000008,op:havoc,rep:16,+cov|2019-09-04 22:40:27.894468|0 days 00:00:25.503790|43|43
id:000035,src:000009,op:havoc,rep:2,+cov|2019-09-04 22:40:29.394456|0 days 00:00:27.003778|43|43
id:000010,src:000000,op:havoc,rep:128,+cov|2019-09-04 22:40:29.742453|0 days 00:00:27.351775|43|43
id:000036,src:000010,op:int32,pos:0,val:be:+65535,+cov|2019-09-04 22:40:31.206441|0 days 00:00:28.815763|43|43
id:000012,src:000000,op:havoc,rep:128,+cov|2019-09-04 22:40:31.690437|0 days 00:00:29.299759|43|43
